2025-05-31 05:38:08,731 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 05:38:09,116 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 05:38:09,116 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from data/historical_predictions.json...
2025-05-31 05:40:25,810 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 05:40:26,206 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 05:40:26,207 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 05:40:26,208 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from data/historical_predictions.json...
2025-05-31 05:42:28,647 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 05:42:28,990 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 05:42:28,992 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 05:42:28,992 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:35:15,006 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:35:15,526 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:35:15,533 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:35:15,533 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:37:11,352 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:37:11,778 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:37:11,780 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:37:11,780 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:37:43,165 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:37:43,636 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:37:43,638 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:37:43,638 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:38:15,212 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:38:15,621 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:38:15,623 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:38:15,623 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:56:03,355 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:56:03,766 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:56:03,768 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:56:03,768 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:56:18,745 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:56:19,162 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:56:19,164 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:56:19,164 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:57:43,497 - nn_trainer - WARNING - warning:41 - Could not import ScenarioGenome from src.utils.models, trying from src.gapse_subsystem.evolutionary_scenario_generator
2025-05-31 17:57:43,927 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from F:\TheFutureHumanManifesto\config\config.yaml
2025-05-31 17:57:43,929 - nn_trainer - INFO - info:35 - Using device: cpu
2025-05-31 17:57:43,929 - nn_trainer - INFO - info:35 - Attempting to load historical prediction data from F:\TheFutureHumanManifesto\data\historical_predictions.json...
2025-05-31 17:57:43,934 - nn_trainer - INFO - info:35 - Loaded 194 historical (non-pending) prediction data samples from F:\TheFutureHumanManifesto\data\historical_predictions.json
2025-05-31 17:57:43,934 - nn_trainer - INFO - info:35 - Total samples for training/validation: 194
2025-05-31 17:57:43,939 - nn_trainer - INFO - info:35 - TfidfVectorizer fitted on training texts with 45 features.
2025-05-31 17:57:43,940 - nn_trainer - INFO - info:35 - TfidfVectorizer saved to F:\TheFutureHumanManifesto\models\tfidf_vectorizer.joblib
2025-05-31 17:57:43,974 - nn_trainer - INFO - info:35 - Feature scaler fitted on training data.
2025-05-31 17:57:43,974 - nn_trainer - INFO - info:35 - Feature scaler saved to F:\TheFutureHumanManifesto\models\feature_scaler.joblib
2025-05-31 17:57:43,974 - nn_trainer - INFO - info:35 - Training BayesianRidge model...
2025-05-31 17:57:43,977 - nn_trainer - INFO - info:35 - BayesianRidge model trained. Coefs (first 5): [-0.0045485   0.00296614 -0.00775962 -0.00187575  0.00190025]..., Intercept: 0.3529204726219177
2025-05-31 17:57:43,977 - nn_trainer - INFO - info:35 - BayesianRidge model saved to F:\TheFutureHumanManifesto\models\bayesian_ridge_model.joblib
2025-05-31 17:57:44,015 - nn_trainer - INFO - info:35 - Created DataLoaders. Train size: 155, Val size: 39
2025-05-31 18:31:33,189 - config_loader.ConfigLoader._load_config - INFO - info:35 - Successfully loaded configuration from config/config.yaml
2025-05-31 18:31:33,190 - synthetic_scenario_simulator - INFO - info:35 - SyntheticScenarioSimulator initialized with 19 variables, 28 event thresholds, and 39 influence rules.
2025-05-31 18:31:33,190 - synthetic_scenario_simulator - INFO - info:35 - Generating 500 synthetic scenarios via simulation...
2025-05-31 18:31:33,343 - synthetic_scenario_simulator - INFO - info:35 - Generated 25/500 synthetic scenarios...
2025-05-31 18:31:33,490 - synthetic_scenario_simulator - INFO - info:35 - Generated 50/500 synthetic scenarios...
2025-05-31 18:31:33,635 - synthetic_scenario_simulator - INFO - info:35 - Generated 75/500 synthetic scenarios...
2025-05-31 18:31:33,779 - synthetic_scenario_simulator - INFO - info:35 - Generated 100/500 synthetic scenarios...
2025-05-31 18:31:33,924 - synthetic_scenario_simulator - INFO - info:35 - Generated 125/500 synthetic scenarios...
2025-05-31 18:31:34,067 - synthetic_scenario_simulator - INFO - info:35 - Generated 150/500 synthetic scenarios...
2025-05-31 18:31:34,213 - synthetic_scenario_simulator - INFO - info:35 - Generated 175/500 synthetic scenarios...
2025-05-31 18:31:34,356 - synthetic_scenario_simulator - INFO - info:35 - Generated 200/500 synthetic scenarios...
2025-05-31 18:31:34,501 - synthetic_scenario_simulator - INFO - info:35 - Generated 225/500 synthetic scenarios...
2025-05-31 18:31:34,648 - synthetic_scenario_simulator - INFO - info:35 - Generated 250/500 synthetic scenarios...
2025-05-31 18:31:34,791 - synthetic_scenario_simulator - INFO - info:35 - Generated 275/500 synthetic scenarios...
2025-05-31 18:31:34,931 - synthetic_scenario_simulator - INFO - info:35 - Generated 300/500 synthetic scenarios...
2025-05-31 18:31:35,073 - synthetic_scenario_simulator - INFO - info:35 - Generated 325/500 synthetic scenarios...
2025-05-31 18:31:35,215 - synthetic_scenario_simulator - INFO - info:35 - Generated 350/500 synthetic scenarios...
2025-05-31 18:31:35,357 - synthetic_scenario_simulator - INFO - info:35 - Generated 375/500 synthetic scenarios...
2025-05-31 18:31:35,498 - synthetic_scenario_simulator - INFO - info:35 - Generated 400/500 synthetic scenarios...
2025-05-31 18:31:35,640 - synthetic_scenario_simulator - INFO - info:35 - Generated 425/500 synthetic scenarios...
2025-05-31 18:31:35,783 - synthetic_scenario_simulator - INFO - info:35 - Generated 450/500 synthetic scenarios...
2025-05-31 18:31:35,925 - synthetic_scenario_simulator - INFO - info:35 - Generated 475/500 synthetic scenarios...
2025-05-31 18:31:36,071 - synthetic_scenario_simulator - INFO - info:35 - Finished generating 500 synthetic scenarios.
2025-05-31 18:31:36,088 - synthetic_scenario_simulator - INFO - info:35 - Successfully saved 500 synthetic scenarios to data/synthetic_scenarios_generated.json
